aIMU0	accx0	accx1	accy0	accy1	accz0	accz1	aref0	gyrx0	gyrx1	gyry0	gyry1	gyrz0	gyrz1	pref0	time	u0
21.31	-0.14	-0.4	-0.75	-0.66	0.66	0.71	60.0	0.03	-3.37	-0.21	-0.82	-3.15	4.76	0.0	1593533225.3696744	77
21.09	-0.14	-0.39	-0.75	-0.67	0.65	0.77	60.0	-0.06	-0.09	1.39	-1.13	-3.51	3.24	0.0	1593533225.3991954	77
20.58	-0.13	-0.4	-0.75	-0.66	0.66	0.74	60.0	0.08	-6.84	0.93	-0.03	-3.18	7.83	0.0	1593533225.4284532	77
21.24	-0.14	-0.39	-0.75	-0.6	0.64	0.72	60.0	-0.11	-1.5	0.79	-0.32	-3.3	2.09	0.0	1593533225.4596257	77
21.35	-0.13	-0.4	-0.75	-0.63	0.65	0.71	60.0	-0.08	-2.06	1.5	-1.01	-3.19	1.91	0.0	1593533225.4900289	77
21.52	-0.13	-0.4	-0.75	-0.65	0.65	0.71	60.0	-0.17	-2.78	-0.03	1.04	-3.27	0.5	0.0	1593533225.5212293	77
21.86	-0.13	-0.4	-0.75	-0.64	0.65	0.71	60.0	-0.09	-1.97	0.34	-0.23	-3.39	0.82	0.0	1593533225.561749	77
21.75	-0.13	-0.4	-0.75	-0.64	0.65	0.71	60.0	-0.12	-1.34	0.31	-0.69	-3.24	0.46	0.0	1593533225.5911717	77
21.9	-0.14	-0.4	-0.75	-0.64	0.65	0.71	60.0	-0.2	-1.51	0.61	-0.49	-3.15	0.7	0.0	1593533225.6218388	77
21.99	-0.14	-0.4	-0.74	-0.64	0.66	0.73	60.0	-0.08	-3.44	0.43	1.33	-3.22	3.86	0.0	1593533225.6521804	77
22.26	-0.13	-0.42	-0.75	-0.65	0.65	0.72	60.0	-0.21	-0.6	0.47	0.63	-3.3	6.75	0.0	1593533225.6837192	77
22.84	-0.13	-0.43	-0.76	-0.64	0.65	0.7	60.0	-0.06	-2.32	-0.64	-0.56	-3.21	10.9	0.0	1593533225.7174532	77
23.86	-0.14	-0.46	-0.75	-0.67	0.66	0.68	60.0	-0.11	0.21	1.6	-0.5	-3.25	8.27	0.0	1593533225.7538717	77
22.41	-0.13	-0.4	-0.75	-0.6	0.64	0.71	60.0	-0.12	-13.6	-1.74	0.84	-3.27	8.21	0.0	1593533225.7848027	77
22.86	-0.12	-0.44	-0.75	-0.67	0.66	0.75	60.0	-0.55	3.01	1.39	-3.11	-3.85	8.53	0.0	1593533225.8158243	77
22.38	-0.14	-0.42	-0.75	-0.63	0.63	0.71	60.0	0.08	-3.76	0.05	0.89	-3.24	2.27	0.0	1593533225.847552	77
23.14	-0.14	-0.41	-0.74	-0.59	0.65	0.72	60.0	-0.27	-3.22	0.6	-1.82	-3.47	1.25	0.0	1593533225.876484	77
23.32	-0.13	-0.42	-0.75	-0.63	0.65	0.71	60.0	-0.11	-1.45	0.85	-0.67	-3.1	0.23	0.0	1593533225.9082892	77
23.59	-0.13	-0.42	-0.75	-0.62	0.65	0.71	60.0	0.05	-2.9	0.41	-0.2	-3.36	0.55	0.0	1593533225.9385166	77
23.47	-0.14	-0.42	-0.74	-0.63	0.65	0.71	60.0	-0.15	-2.18	0.72	-0.12	-3.1	0.52	0.0	1593533225.9742768	77
23.63	-0.13	-0.42	-0.75	-0.63	0.66	0.71	60.0	-0.18	-2.12	0.66	-0.24	-3.37	0.35	0.0	1593533226.0046008	77
23.59	-0.13	-0.42	-0.74	-0.63	0.65	0.72	60.0	-0.03	-2.17	0.37	-0.15	-3.24	0.61	0.0	1593533226.0375912	77
23.54	-0.13	-0.42	-0.74	-0.63	0.65	0.71	60.0	-0.14	-1.91	0.41	-0.12	-3.27	0.52	0.0	1593533226.06578	77
23.74	-0.13	-0.42	-0.74	-0.63	0.65	0.72	60.0	-0.11	-1.8	0.61	-0.18	-3.22	0.6	0.0	1593533226.098482	77
23.59	-0.14	-0.42	-0.75	-0.63	0.66	0.72	60.0	-0.23	-2.09	0.53	0.06	-3.3	0.38	0.0	1593533226.1276286	77
23.63	-0.13	-0.42	-0.75	-0.62	0.66	0.72	60.0	-0.21	-1.98	0.37	-0.02	-3.28	0.5	0.0	1593533226.1646106	77
23.71	-0.14	-0.42	-0.75	-0.63	0.65	0.71	60.0	0.0	-1.95	0.53	-0.03	-3.27	0.87	0.0	1593533226.193798	77
23.83	-0.13	-0.42	-0.75	-0.62	0.66	0.71	60.0	-0.18	-1.86	0.43	-1.01	-3.24	0.41	0.0	1593533226.2255268	77
23.91	-0.13	-0.42	-0.75	-0.62	0.65	0.71	60.0	-0.2	-1.86	0.38	0.24	-3.22	0.46	0.0	1593533226.2572947	77
23.97	-0.13	-0.42	-0.75	-0.62	0.65	0.71	60.0	0.0	-2.08	0.53	0.37	-3.34	0.17	0.0	1593533226.2866461	77
23.98	-0.13	-0.42	-0.75	-0.63	0.66	0.73	60.0	0.08	-1.91	0.67	-0.29	-3.27	0.44	0.0	1593533226.3191123	77
24.04	-0.13	-0.42	-0.74	-0.62	0.66	0.71	60.0	-0.09	-1.88	0.5	0.0	-3.13	0.4	0.0	1593533226.3590991	77
24.06	-0.13	-0.42	-0.75	-0.63	0.66	0.71	60.0	0.12	-2.12	0.41	0.15	-3.36	0.47	0.0	1593533226.38851	77
23.75	-0.13	-0.42	-0.75	-0.63	0.65	0.72	60.0	-0.09	-2.14	0.38	0.24	-3.34	0.58	0.0	1593533226.4205425	77
