aIMU0	accx0	accx1	accy0	accy1	accz0	accz1	aref0	gyrx0	gyrx1	gyry0	gyry1	gyrz0	gyrz1	pref0	time	u0
-0.02	-0.12	-0.13	-0.75	-0.82	0.65	0.63	0.0	-0.05	-1.79	0.55	-0.2	-3.36	0.81	0.0	1593518285.095715	18.51
-0.07	-0.12	-0.13	-0.75	-0.82	0.64	0.62	0.0	0.06	-1.82	0.5	0.12	-3.3	0.58	0.0	1593518285.1260383	18.56
-0.07	-0.12	-0.13	-0.75	-0.82	0.66	0.62	0.0	-0.31	-2.26	0.38	0.52	-3.3	0.02	0.0	1593518285.158091	18.57
-0.1	-0.12	-0.13	-0.75	-0.82	0.65	0.63	0.0	-0.06	-2.47	0.44	0.29	-3.19	-0.08	0.0	1593518285.1871703	18.6
0.06	-0.12	-0.14	-0.75	-0.82	0.65	0.62	0.0	-0.21	-2.05	0.47	0.37	-3.08	0.14	0.0	1593518285.2197256	18.42
0.17	-0.12	-0.14	-0.75	-0.82	0.65	0.62	0.0	-0.05	-2.17	0.6	0.15	-3.16	0.27	0.0	1593518285.249061	18.3
0.07	-0.12	-0.14	-0.75	-0.83	0.66	0.61	0.0	-0.12	-1.82	0.49	-0.2	-3.28	0.78	0.0	1593518285.28797	18.41
0.13	-0.13	-0.13	-0.75	-0.82	0.65	0.63	0.0	-0.09	-1.83	0.44	0.12	-3.28	0.49	0.0	1593518285.3195622	18.33
-0.13	-0.12	-0.13	-0.75	-0.82	0.66	0.62	0.0	-0.05	-2.38	0.63	0.5	-3.31	0.0	0.0	1593518285.3510077	18.62
-0.14	-0.12	-0.13	-0.75	-0.82	0.66	0.62	0.0	-0.27	-2.29	0.72	0.35	-3.37	-0.09	0.0	1593518285.3798938	18.64
-0.11	-0.12	-0.13	-0.75	-0.82	0.65	0.62	0.0	-0.21	-2.03	0.5	0.32	-3.24	0.15	0.0	1593518285.410423	18.61
-0.19	-0.12	-0.13	-0.74	-0.83	0.65	0.63	0.0	-0.17	-2.12	0.34	0.05	-3.25	0.29	0.0	1593518285.443551	18.7
-0.08	-0.12	-0.13	-0.75	-0.82	0.65	0.63	0.0	0.02	-1.47	0.61	-0.35	-3.11	0.66	0.0	1593518285.4786537	18.59
-0.15	-0.12	-0.13	-0.75	-0.81	0.66	0.62	0.0	-0.05	-1.98	0.32	-0.11	-3.1	0.66	0.0	1593518285.5099568	18.67
0.06	-0.12	-0.14	-0.75	-0.82	0.65	0.62	0.0	0.14	-1.82	0.56	-0.08	-3.21	0.55	0.0	1593518285.5398438	18.44
0.05	-0.12	-0.13	-0.75	-0.83	0.66	0.63	0.0	-0.26	-2.4	0.46	0.18	-3.13	0.14	0.0	1593518285.5710151	18.45
-0.02	-0.12	-0.14	-0.75	-0.83	0.65	0.63	0.0	-0.05	-2.17	0.37	0.21	-3.1	0.14	0.0	1593518285.601343	18.52
0.04	-0.13	-0.13	-0.75	-0.82	0.65	0.62	0.0	-0.02	-2.08	0.5	0.2	-3.28	0.21	0.0	1593518285.6346726	18.45
-0.09	-0.12	-0.14	-0.74	-0.82	0.66	0.63	0.0	0.02	-1.77	0.44	-0.32	-3.1	0.64	0.0	1593518285.6717546	18.6
	-0.12	-0.14	-0.75	-0.82	0.66	0.62	0.0	-0.15	-1.71	0.27	-0.37	-3.36	0.63	0.0	1593518285.7011685	18.5
0.01	-0.13	-0.13	-0.75	-0.82	0.65	0.62	0.0	-0.03	-1.91	0.7	-0.35	-3.4	0.37	0.0	1593518285.7318466	18.49
-0.11	-0.12	-0.13	-0.75	-0.82	0.65	0.62	0.0	-0.17	-2.35	0.29	0.38	-3.3	0.06	0.0	1593518285.7640905	18.62
-0.01	-0.12	-0.13	-0.75	-0.82	0.64	0.62	0.0	-0.14	-2.2	0.4	0.31	-3.05	0.24	0.0	1593518285.7927074	18.51
-0.07	-0.12	-0.14	-0.74	-0.83	0.67	0.62	0.0	0.0	-1.98	0.41	-0.12	-3.08	0.46	0.0	1593518285.823678	18.59
0.04	-0.12	-0.13	-0.75	-0.82	0.65	0.62	0.0	-0.05	-1.82	0.49	-0.11	-3.19	0.67	0.0	1593518285.8549945	18.46
-0.02	-0.12	-0.13	-0.75	-0.82	0.65	0.62	0.0	-0.11	-1.74	0.43	-0.09	-3.22	0.47	0.0	1593518285.8917403	18.53
-0.19	-0.12	-0.13	-0.75	-0.82	0.65	0.62	0.0	0.05	-2.14	0.37	0.15	-3.16	0.17	0.0	1593518285.922312	18.73
-0.02	-0.12	-0.14	-0.75	-0.83	0.65	0.63	0.0	-0.12	-2.44	0.35	0.47	-3.27	-0.11	0.0	1593518285.9526904	18.54
	-0.12	-0.14	-0.74	-0.82	0.65	0.62	0.0	-0.21	-2.14	0.43	0.29	-3.34	0.2	0.0	1593518285.9855368	18.52
-0.04	-0.13	-0.14	-0.75	-0.82	0.65	0.62	0.0	-0.02	-1.92	0.41	0.02	-3.25	0.43	0.0	1593518286.0139441	18.56
0.12	-0.12	-0.13	-0.75	-0.82	0.65	0.63	0.0	0.0	-1.68	0.47	-0.14	-3.21	0.79	0.0	1593518286.0449653	18.38
0.02	-0.11	-0.13	-0.75	-0.82	0.66	0.62	0.0	0.02	-1.73	0.53	-0.18	-3.24	0.32	0.0	1593518286.0754993	18.5
0.06	-0.12	-0.13	-0.75	-0.82	0.66	0.63	0.0	-0.06	-2.18	0.4	0.2	-3.4	-0.15	0.0	1593518286.105987	18.45
0.11	-0.12	-0.13	-0.75	-0.82	0.66	0.63	0.0	-0.29	-2.34	0.52	0.47	-3.27	0.23	0.0	1593518286.1372154	18.38
0.18	-0.12	-0.14	-0.76	-0.82	0.66	0.63	0.0	-0.02	-2.44	0.44	0.2	-3.21	-0.11	0.0	1593518286.1677961	18.3
0.01	-0.12	-0.13	-0.75	-0.82	0.65	0.62	0.0	-0.06	-1.89	0.61	-0.18	-3.08	0.4	0.0	1593518286.199068	18.49
0.01	-0.12	-0.13	-0.75	-0.82	0.65	0.63	0.0	-0.23	-1.92	0.44	0.05	-3.25	0.73	0.0	1593518286.228706	18.48
0.16	-0.12	-0.13	-0.75	-0.82	0.65	0.62	0.0	0.0	-1.82	0.66	-0.34	-3.3	0.64	0.0	1593518286.261225	18.31
0.12	-0.12	-0.13	-0.75	-0.82	0.65	0.62	0.0	-0.09	-1.86	0.53	-0.17	-3.47	0.72	0.0	1593518286.290684	18.35
-0.18	-0.13	-0.13	-0.74	-0.83	0.65	0.63	0.0	-0.14	-1.83	0.46	-0.15	-3.21	0.4	0.0	1593518286.3218014	18.69
-0.04	-0.12	-0.14	-0.75	-0.82	0.66	0.63	0.0	-0.18	-2.23	0.44	0.26	-3.25	0.24	0.0	1593518286.3521314	18.53
0.06	-0.11	-0.13	-0.75	-0.82	0.65	0.63	0.0	-0.23	-2.09	0.44	0.46	-3.13	0.11	0.0	1593518286.3838024	18.42
	-0.12	-0.13	-0.75	-0.82	0.65	0.61	0.0	-0.06	-2.26	0.23	-0.02	-3.31	-0.02	0.0	1593518286.4132025	18.49
0.09	-0.12	-0.14	-0.75	-0.83	0.66	0.62	0.0	-0.15	-1.98	0.37	-0.06	-3.01	0.6	0.0	1593518286.4457397	18.38
-0.06	-0.13	-0.13	-0.75	-0.82	0.65	0.62	0.0	0.0	-1.76	0.67	-0.2	-3.24	0.66	0.0	1593518286.4841635	18.55
-0.05	-0.12	-0.13	-0.74	-0.82	0.66	0.62	0.0	-0.08	-1.79	0.55	-0.34	-3.3	0.66	0.0	1593518286.5126705	18.54
-0.16	-0.12	-0.13	-0.75	-0.82	0.65	0.62	0.0	-0.02	-1.85	0.49	0.37	-3.18	0.2	0.0	1593518286.5435238	18.66
-0.34	-0.12	-0.14	-0.75	-0.82	0.66	0.63	0.0	-0.03	-2.41	0.41	0.09	-3.36	-0.11	0.0	1593518286.5739737	18.87
-0.2	-0.12	-0.13	-0.75	-0.82	0.66	0.63	0.0	0.0	-2.18	0.67	0.15	-3.15	0.06	0.0	1593518286.6045153	18.73
-0.12	-0.12	-0.13	-0.75	-0.83	0.66	0.62	0.0	-0.03	-2.09	0.44	0.03	-3.37	0.61	0.0	1593518286.6369014	18.64
-0.14	-0.12	-0.13	-0.75	-0.82	0.65	0.62	0.0	0.08	-1.65	0.38	0.03	-3.11	0.7	0.0	1593518286.6753001	18.67
-0.09	-0.12	-0.13	-0.75	-0.83	0.65	0.62	0.0	-0.17	-2.11	0.46	-0.37	-3.18	0.72	0.0	1593518286.7059023	18.62
-0.04	-0.12	-0.13	-0.75	-0.82	0.66	0.62	0.0	0.03	-1.98	0.5	0.2	-3.19	0.27	0.0	1593518286.7371597	18.57
0.01	-0.12	-0.13	-0.75	-0.82	0.67	0.63	0.0	-0.11	-2.37	0.53	0.21	-3.18	-0.14	0.0	1593518286.7676983	18.51
0.21	-0.11	-0.13	-0.75	-0.82	0.66	0.62	0.0	-0.18	-2.38	0.72	0.29	-3.15	-0.06	0.0	1593518286.7984035	18.28
0.37	-0.12	-0.14	-0.75	-0.82	0.66	0.62	0.0	0.0	-2.18	0.4	0.27	-3.01	0.15	0.0	1593518286.8286376	18.1
-0.01	-0.12	-0.13	-0.75	-0.82	0.66	0.61	0.0	-0.15	-1.82	0.41	-0.26	-3.18	0.6	0.0	1593518286.864036	18.51
-0.07	-0.12	-0.13	-0.75	-0.82	0.66	0.62	0.0	-0.03	-1.77	0.34	-0.21	-3.3	0.69	0.0	1593518286.8957994	18.58
0.03	-0.12	-0.13	-0.75	-0.82	0.65	0.62	0.0	-0.12	-1.63	0.41	-0.23	-3.4	0.78	0.0	1593518286.926198	18.46
0.07	-0.12	-0.13	-0.75	-0.82	0.66	0.63	0.0	-0.06	-2.05	0.41	0.11	-3.27	-0.03	0.0	1593518286.9585104	18.42
-0.07	-0.12	-0.13	-0.75	-0.82	0.66	0.62	0.0	-0.11	-2.26	0.47	0.32	-3.18	0.23	0.0	1593518286.9874067	18.58
-0.12	-0.12	-0.14	-0.75	-0.83	0.65	0.62	0.0	0.03	-2.21	0.34	0.26	-3.36	-0.03	0.0	1593518287.019477	18.63
-0.01	-0.12	-0.13	-0.75	-0.82	0.66	0.62	0.0	-0.06	-2.05	0.41	0.46	-3.16	-0.03	0.0	1593518287.0485792	18.51
-0.18	-0.12	-0.13	-0.74	-0.83	0.66	0.62	0.0	-0.08	-2.15	0.32	0.29	-3.54	0.09	0.0	1593518287.0844831	18.71
0.05	-0.12	-0.13	-0.75	-0.82	0.65	0.62	0.0	-0.14	-2.18	0.6	0.0	-3.13	0.5	0.0	1593518287.116434	18.45
0.04	-0.12	-0.13	-0.75	-0.82	0.66	0.62	0.0	0.06	-1.68	0.6	-0.09	-3.22	0.43	0.0	1593518287.1457508	18.46
-0.1	-0.12	-0.13	-0.75	-0.82	0.66	0.62	0.0	-0.09	-1.95	0.5	0.0	-3.28	0.55	0.0	1593518287.1762319	18.62
-0.04	-0.12	-0.14	-0.75	-0.82	0.65	0.63	60.0	-0.05	-1.92	0.34	-0.08	-3.36	0.27	0.0	1593518287.2072165	86.78
0.09	-0.12	-0.14	-0.75	-0.82	0.67	0.64	60.0	-0.03	-2.41	0.27	0.46	-3.27	0.4	0.0	1593518287.2384343	88.62
0.14	-0.13	-0.13	-0.75	-0.83	0.66	0.62	60.0	0.08	-0.63	0.82	-1.5	-3.24	3.53	0.0	1593518287.2771153	91.68
0.04	-0.13	-0.13	-0.75	-0.82	0.65	0.62	60.0	-0.02	0.53	0.89	-2.53	-3.18	4.55	0.0	1593518287.3057275	93.35
-0.01	-0.12	-0.14	-0.75	-0.82	0.66	0.63	60.0	0.08	1.8	1.25	-3.44	-3.34	6.44	0.0	1593518287.3364499	96.52
0.17	-0.13	-0.15	-0.74	-0.83	0.66	0.62	60.0	0.11	2.43	1.85	-4.06	-3.54	8.73	0.0	1593518287.3664773	97.88
0.52	-0.13	-0.16	-0.75	-0.84	0.65	0.62	60.0	0.05	5.25	2.53	-7.25	-3.63	17.39	0.0	1593518287.3986073	100.0
0.33	-0.13	-0.14	-0.76	-0.88	0.66	0.59	60.0	-0.08	19.92	5.44	-3.86	-4.26	31.89	0.0	1593518287.4285574	100.0
0.9	-0.13	-0.19	-0.75	-0.91	0.66	0.62	60.0	0.18	52.99	4.08	-19.02	-4.87	68.78	0.0	1593518287.4601433	100.0
1.8	-0.13	-0.25	-0.75	-0.89	0.66	0.77	60.0	0.17	20.23	2.96	-2.5	-3.94	97.59	0.0	1593518287.4937956	100.0
0.23	-0.13	-0.03	-0.76	-0.54	0.67	0.64	60.0	-0.15	-23.6	-0.15	0.98	-3.71	125.08	0.0	1593518287.5241618	100.0
-4.25	-0.14	-0.13	-0.74	-1.12	0.64	0.7	60.0	-0.14	-13.02	-1.82	13.19	-3.25	138.79	0.0	1593518287.5563467	100.0
5.66	-0.12	-0.58	-0.76	-0.7	0.64	0.76	60.0	0.02	5.13	1.91	-16.43	-3.33	148.5	0.0	1593518287.585752	100.0
12.3	-0.18	-0.32	-0.73	-0.71	0.63	0.72	60.0	0.15	12.75	4.27	-18.27	-3.31	146.02	0.0	1593518287.6164448	100.0
4.82	-0.15	-0.17	-0.76	-0.68	0.66	0.65	60.0	-0.34	-15.51	0.75	-2.7	-2.73	123.98	0.0	1593518287.6501918	100.0
26.68	-0.13	-0.73	-0.75	-0.35	0.66	0.73	60.0	-0.11	-2.11	-0.7	-2.31	-2.93	97.02	0.0	1593518287.6885452	93.22
26.54	-0.11	-0.45	-0.75	-0.57	0.67	0.69	60.0	-0.11	5.76	1.28	-9.02	-3.76	73.66	0.0	1593518287.7182162	94.43
26.46	-0.12	-0.49	-0.74	-0.58	0.65	0.72	60.0	-0.03	-19.68	0.53	6.76	-3.51	70.44	0.0	1593518287.7509177	96.27
30.1	-0.13	-0.67	-0.76	-0.61	0.65	0.72	60.0	-0.29	-13.62	-0.02	5.24	-3.48	79.25	0.0	1593518287.7789972	93.04
35.68	-0.15	-0.59	-0.75	-0.49	0.69	0.68	60.0	-0.26	1.56	-3.11	-9.51	-2.98	95.77	0.0	1593518287.8111267	88.29
36.48	-0.12	-0.55	-0.76	-0.51	0.62	0.62	60.0	0.11	3.82	3.85	-13.85	-3.62	101.74	0.0	1593518287.8400533	88.03
32.34	-0.09	-0.23	-0.75	-0.68	0.65	0.68	60.0	-0.17	11.24	1.57	-11.04	-3.4	92.95	0.0	1593518287.8781164	93.93
38.27	-0.17	-0.67	-0.76	-0.26	0.68	0.73	60.0	-0.29	2.79	0.5	-6.17	-3.25	64.41	0.0	1593518287.9084437	88.43
45.82	-0.11	-0.64	-0.74	-0.21	0.64	0.7	60.0	0.05	5.16	1.79	1.74	-3.48	56.82	0.0	1593518287.9390273	80.56
51.1	-0.13	-0.71	-0.75	-0.32	0.66	0.73	60.0	-0.03	2.2	2.58	2.64	-3.45	23.73	0.0	1593518287.9697566	75.41
51.35	-0.14	-0.67	-0.75	-0.34	0.66	0.74	60.0	0.02	-8.53	2.6	3.82	-3.48	16.67	0.0	1593518288.0003633	75.4
51.19	-0.13	-0.72	-0.75	-0.41	0.65	0.68	60.0	-0.11	-11.5	-0.43	10.08	-3.31	17.86	0.0	1593518288.0327055	76.03
50.67	-0.14	-0.68	-0.75	-0.43	0.65	0.7	60.0	-0.12	-5.83	1.04	4.53	-3.13	22.31	0.0	1593518288.0634992	76.85
49.74	-0.11	-0.67	-0.73	-0.39	0.64	0.68	60.0	-0.46	5.25	-1.57	-0.23	-3.01	32.41	0.0	1593518288.0972767	78.39
53.58	-0.13	-0.65	-0.74	-0.32	0.64	0.7	60.0	0.05	1.44	0.92	-8.15	-3.07	16.98	0.0	1593518288.127721	74.53
54.77	-0.15	-0.69	-0.76	-0.3	0.7	0.71	60.0	-0.37	2.64	-1.88	-6.79	-3.04	11.3	0.0	1593518288.1582139	73.35
55.26	-0.15	-0.67	-0.75	-0.26	0.66	0.69	60.0	0.02	-2.58	0.89	0.27	-3.3	-0.56	0.0	1593518288.191528	73.09
54.98	-0.13	-0.7	-0.74	-0.32	0.65	0.68	60.0	0.11	-8.98	0.06	7.16	-3.21	-0.92	0.0	1593518288.2198586	73.54
54.68	-0.13	-0.7	-0.75	-0.34	0.65	0.68	60.0	-0.08	-3.51	0.58	1.34	-3.31	-0.82	0.0	1593518288.2515836	74.14
54.93	-0.13	-0.69	-0.74	-0.32	0.64	0.68	60.0	-0.11	-0.58	0.67	-1.33	-3.15	-0.78	0.0	1593518288.290332	74.13
54.91	-0.14	-0.69	-0.75	-0.32	0.65	0.7	60.0	-0.08	-2.79	0.53	1.28	-3.18	-1.91	0.0	1593518288.3190746	74.28
55.01	-0.13	-0.69	-0.74	-0.32	0.65	0.7	60.0	-0.08	-6.55	0.34	4.89	-3.22	-3.24	0.0	1593518288.3511033	74.44
55.03	-0.14	-0.7	-0.75	-0.34	0.65	0.69	60.0	-0.09	-7.42	0.14	5.65	-3.19	-3.44	0.0	1593518288.3806744	74.54
54.33	-0.14	-0.7	-0.75	-0.34	0.65	0.68	60.0	0.09	-4.58	0.18	2.73	-3.19	-3.04	0.0	1593518288.413314	75.6
54.06	-0.13	-0.7	-0.75	-0.34	0.66	0.69	60.0	-0.18	-1.56	0.21	0.35	-3.31	-2.66	0.0	1593518288.4429128	76.05
54.2	-0.13	-0.69	-0.75	-0.33	0.66	0.68	60.0	-0.02	0.15	0.02	-0.87	-3.22	-2.27	0.0	1593518288.481099	76.2
54.15	-0.13	-0.69	-0.75	-0.34	0.65	0.68	60.0	0.0	-2.41	0.03	1.63	-2.9	-3.25	0.0	1593518288.5121968	76.56
54.08	-0.13	-0.69	-0.74	-0.34	0.66	0.67	60.0	-0.26	-3.63	0.09	2.32	-2.98	-3.59	0.0	1593518288.5424933	76.79
53.81	-0.13	-0.69	-0.75	-0.34	0.65	0.69	60.0	-0.06	-3.11	0.06	1.97	-3.16	-3.15	0.0	1593518288.5734909	77.4
53.77	-0.14	-0.69	-0.75	-0.34	0.66	0.68	60.0	-0.24	-3.22	0.38	1.54	-3.15	-2.96	0.0	1593518288.6037583	77.61
53.61	-0.13	-0.69	-0.75	-0.34	0.66	0.68	60.0	-0.05	-4.34	0.41	2.64	-3.15	-3.34	0.0	1593518288.6357057	78.11
53.44	-0.13	-0.7	-0.75	-0.35	0.66	0.68	60.0	0.0	-4.52	0.41	3.05	-3.16	-2.9	0.0	1593518288.6723459	78.64
53.41	-0.13	-0.7	-0.75	-0.35	0.66	0.68	60.0	-0.18	-4.18	0.14	2.32	-3.05	-2.49	0.0	1593518288.7015634	78.84
52.97	-0.14	-0.7	-0.75	-0.36	0.65	0.68	60.0	-0.11	-2.14	0.21	0.5	-3.39	-1.77	0.0	1593518288.7340202	79.68
53.03	-0.13	-0.7	-0.74	-0.35	0.65	0.66	60.0	-0.24	-1.45	0.26	-0.15	-3.25	-1.25	0.0	1593518288.7629704	79.79
53.01	-0.14	-0.69	-0.75	-0.35	0.65	0.68	60.0	-0.09	-1.71	0.43	0.24	-3.16	-0.87	0.0	1593518288.7936656	80.18
53.25	-0.13	-0.69	-0.75	-0.35	0.66	0.67	60.0	-0.12	-2.5	0.29	0.53	-3.18	-0.82	0.0	1593518288.8244286	80.08
53.13	-0.14	-0.69	-0.75	-0.35	0.65	0.68	60.0	0.21	-2.81	0.46	0.7	-3.3	-0.41	0.0	1593518288.8557906	80.57
53.1	-0.13	-0.7	-0.75	-0.35	0.65	0.67	60.0	-0.06	-2.56	0.69	0.41	-2.99	0.2	0.0	1593518288.8917556	80.96
53.03	-0.13	-0.7	-0.74	-0.35	0.65	0.68	60.0	-0.2	-2.23	0.79	0.14	-3.04	0.92	0.0	1593518288.9213061	81.22
53.09	-0.13	-0.7	-0.75	-0.35	0.65	0.66	60.0	-0.18	-2.21	0.67	-0.2	-3.15	1.66	0.0	1593518288.9519453	81.52
53.04	-0.13	-0.7	-0.74	-0.35	0.66	0.67	60.0	-0.05	-1.51	0.78	-0.99	-3.27	2.85	0.0	1593518288.9847836	81.93
53.01	-0.13	-0.7	-0.75	-0.35	0.66	0.67	60.0	-0.02	-0.73	0.58	-1.5	-3.27	3.33	0.0	1593518289.0136504	82.15
52.91	-0.14	-0.7	-0.75	-0.35	0.66	0.68	60.0	-0.17	-0.17	0.75	-2.44	-3.3	4.84	0.0	1593518289.046196	82.63
53.14	-0.14	-0.7	-0.76	-0.35	0.65	0.67	60.0	0.08	-0.23	0.99	-2.44	-3.45	5.3	0.0	1593518289.080113	82.55
53.45	-0.13	-0.7	-0.75	-0.34	0.65	0.68	60.0	0.15	-0.53	0.9	-2.47	-3.44	6.18	0.0	1593518289.1110265	82.56
53.48	-0.13	-0.7	-0.75	-0.34	0.65	0.69	60.0	-0.11	-0.37	0.96	-2.78	-3.25	6.96	0.0	1593518289.140621	82.7
53.81	-0.13	-0.7	-0.75	-0.34	0.65	0.68	60.0	-0.09	0.17	1.05	-3.56	-3.39	7.56	0.0	1593518289.17147	82.66
53.84	-0.14	-0.7	-0.74	-0.34	0.65	0.69	60.0	-0.12	0.73	1.1	-4.34	-3.27	8.69	0.0	1593518289.2039816	82.95
54.11	-0.13	-0.7	-0.74	-0.33	0.66	0.69	60.0	-0.02	0.79	1.3	-4.63	-3.42	8.96	0.0	1593518289.2326965	82.8
54.29	-0.13	-0.69	-0.75	-0.33	0.65	0.69	60.0	-0.12	0.5	1.21	-4.05	-3.34	9.08	0.0	1593518289.263675	82.91
54.32	-0.13	-0.73	-0.75	-0.33	0.66	0.68	60.0	-0.31	-4.56	-0.06	1.6	-3.39	13.34	0.0	1593518289.2982032	83.03
54.85	-0.11	-0.69	-0.74	-0.32	0.62	0.68	60.0	0.0	0.66	1.59	-3.65	-3.28	23.31	0.0	1593518289.3297238	82.72
55.0	-0.14	-0.64	-0.76	-0.33	0.67	0.67	60.0	-0.14	3.13	1.45	1.79	-3.36	20.6	0.0	1593518289.3592	82.68
55.68	-0.14	-0.83	-0.76	-0.29	0.72	0.69	60.0	-0.4	-21.07	-2.09	3.05	-3.42	22.44	0.0	1593518289.3895044	82.18
57.9	-0.15	-0.78	-0.76	-0.24	0.68	0.69	60.0	-0.15	0.82	-0.78	-2.37	-3.25	27.21	0.0	1593518289.4221053	79.9
56.93	-0.09	-0.66	-0.75	-0.32	0.65	0.68	60.0	-0.03	8.2	-0.55	-9.02	-3.28	21.28	0.0	1593518289.4514375	81.09
59.24	-0.13	-0.74	-0.75	-0.25	0.66	0.73	60.0	0.05	3.08	0.7	-2.11	-3.59	19.86	0.0	1593518289.487201	78.6
62.9	-0.12	-0.71	-0.76	-0.2	0.65	0.68	60.0	0.0	-1.63	1.1	2.69	-3.22	16.18	0.0	1593518289.520062	74.47
61.96	-0.13	-0.69	-0.75	-0.24	0.67	0.69	60.0	-0.37	-4.84	1.47	0.49	-3.71	7.15	0.0	1593518289.5479078	75.48
62.0	-0.13	-0.74	-0.75	-0.23	0.64	0.71	60.0	-0.35	-8.29	0.26	3.83	-3.18	4.79	0.0	1593518289.5792255	75.32
61.74	-0.13	-0.73	-0.74	-0.25	0.65	0.68	60.0	0.06	-4.35	1.36	2.15	-3.15	3.98	0.0	1593518289.609163	75.57
61.59	-0.13	-0.7	-0.75	-0.23	0.65	0.68	60.0	-0.12	-1.85	0.66	-0.15	-3.24	2.87	0.0	1593518289.6408315	75.65
61.42	-0.13	-0.71	-0.75	-0.23	0.66	0.69	60.0	-0.14	-1.31	0.63	0.08	-3.27	0.69	0.0	1593518289.6725526	75.8
61.29	-0.13	-0.72	-0.74	-0.25	0.66	0.68	60.0	-0.17	-2.98	0.05	1.71	-3.37	-1.01	0.0	1593518289.703409	75.87
61.12	-0.13	-0.73	-0.74	-0.25	0.66	0.69	60.0	-0.02	-2.06	0.49	0.55	-3.37	-1.39	0.0	1593518289.733199	76.03
60.97	-0.14	-0.73	-0.75	-0.25	0.66	0.7	60.0	0.14	0.03	0.02	-1.51	-3.01	-1.31	0.0	1593518289.7653112	76.14
61.13	-0.14	-0.72	-0.75	-0.24	0.65	0.7	60.0	-0.09	-0.87	0.38	-0.63	-3.37	-1.54	0.0	1593518289.7941856	75.93
61.06	-0.13	-0.72	-0.75	-0.24	0.65	0.7	60.0	-0.12	-4.55	0.12	2.87	-3.3	-3.27	0.0	1593518289.8257658	75.96
60.8	-0.14	-0.73	-0.75	-0.25	0.66	0.69	60.0	-0.03	-4.66	0.21	3.39	-3.08	-3.25	0.0	1593518289.8557923	76.22
60.54	-0.13	-0.72	-0.75	-0.25	0.65	0.68	60.0	-0.12	-4.72	0.15	2.82	-3.11	-3.5	0.0	1593518289.8917732	76.47
60.26	-0.14	-0.72	-0.75	-0.26	0.65	0.68	60.0	-0.12	-3.79	0.29	2.35	-3.18	-3.27	0.0	1593518289.924262	76.77
60.34	-0.13	-0.73	-0.75	-0.26	0.64	0.68	60.0	0.0	-3.5	-0.02	2.09	-3.08	-3.34	0.0	1593518289.952613	76.66
60.19	-0.13	-0.72	-0.75	-0.26	0.65	0.68	60.0	0.03	-2.46	-0.03	1.22	-3.13	-3.21	0.0	1593518289.9837134	76.82
60.08	-0.13	-0.72	-0.75	-0.26	0.65	0.68	60.0	-0.08	-2.47	0.06	0.99	-3.16	-3.16	0.0	1593518290.0142274	76.94
60.03	-0.14	-0.73	-0.75	-0.26	0.65	0.67	60.0	-0.37	-2.49	0.03	1.3	-3.21	-3.01	0.0	1593518290.0449324	76.99
59.85	-0.13	-0.72	-0.75	-0.27	0.65	0.68	60.0	0.03	-3.39	0.34	2.03	-3.16	-3.5	0.0	1593518290.0784676	77.19
59.89	-0.13	-0.72	-0.75	-0.26	0.65	0.68	60.0	-0.2	-3.92	0.29	2.64	-3.02	-3.69	0.0	1593518290.109263	77.15
59.66	-0.14	-0.73	-0.75	-0.27	0.65	0.68	60.0	0.03	-4.38	0.29	3.05	-2.93	-3.85	0.0	1593518290.1403422	77.42
59.71	-0.13	-0.72	-0.75	-0.27	0.65	0.68	60.0	-0.15	-4.34	0.24	2.93	-3.05	-3.62	0.0	1593518290.170674	77.36
59.52	-0.14	-0.72	-0.75	-0.28	0.65	0.68	60.0	-0.2	-3.57	0.34	2.15	-3.24	-3.04	0.0	1593518290.200624	77.59
59.29	-0.14	-0.72	-0.74	-0.29	0.65	0.67	60.0	-0.06	-3.27	0.27	1.71	-3.07	-3.22	0.0	1593518290.231662	77.86
58.83	-0.13	-0.72	-0.75	-0.28	0.66	0.66	60.0	-0.02	-3.21	0.17	0.46	-3.22	-2.32	0.0	1593518290.2625406	78.42
59.02	-0.13	-0.72	-0.75	-0.28	0.65	0.68	60.0	-0.24	-3.3	0.4	0.61	-3.02	-2.32	0.0	1593518290.2926984	78.24
58.8	-0.13	-0.72	-0.75	-0.28	0.65	0.68	60.0	-0.14	-2.37	0.49	1.3	-2.98	-2.17	0.0	1593518290.3244336	78.54
58.55	-0.13	-0.72	-0.75	-0.29	0.66	0.68	60.0	-0.08	-2.49	0.34	1.44	-3.36	-4.34	0.0	1593518290.3538544	78.86
58.79	-0.13	-0.72	-0.75	-0.28	0.65	0.67	60.0	0.05	-3.57	0.56	0.7	-3.24	-1.73	0.0	1593518290.3848522	78.65
58.66	-0.13	-0.73	-0.75	-0.29	0.66	0.67	60.0	0.03	-3.71	0.35	1.53	-3.02	-1.74	0.0	1593518290.4151301	78.84
58.62	-0.13	-0.72	-0.75	-0.29	0.66	0.68	60.0	-0.05	-3.13	0.34	0.78	-3.22	-1.08	0.0	1593518290.4456735	78.95
58.32	-0.13	-0.73	-0.74	-0.29	0.65	0.68	60.0	0.02	-2.72	0.46	1.53	-3.27	-1.07	0.0	1593518290.4841614	79.36
58.17	-0.13	-0.72	-0.75	-0.29	0.65	0.67	60.0	0.03	-1.62	0.6	0.26	-3.24	-0.17	0.0	1593518290.5169175	79.62
