aIMU0	accx0	accx1	accy0	accy1	accz0	accz1	aref0	gyrx0	gyrx1	gyry0	gyry1	gyrz0	gyrz1	pref0	time	u0
54.43	-0.14	-0.72	-0.74	-0.39	0.67	0.66	60.0	-0.38	-3.05	0.09	1.01	-3.02	-27.62	0.0	1593525678.63908	77.0
53.72	-0.14	-0.71	-0.75	-0.34	0.66	0.64	60.0	-0.12	-1.07	-0.75	1.28	-3.18	-21.62	0.0	1593525678.668579	76.85
53.82	-0.14	-0.69	-0.74	-0.35	0.65	0.68	60.0	-0.14	4.6	0.64	-5.94	-3.39	-21.56	0.0	1593525678.6994166	77.27
53.19	-0.13	-0.7	-0.75	-0.37	0.66	0.65	60.0	-0.17	-2.23	-0.38	2.4	-3.34	-18.89	0.0	1593525678.7297134	79.0
53.2	-0.13	-0.72	-0.75	-0.36	0.66	0.67	60.0	0.03	1.57	0.49	-2.79	-3.21	-18.56	0.0	1593525678.760347	79.53
53.0	-0.13	-0.71	-0.75	-0.37	0.65	0.66	60.0	-0.14	1.28	-0.2	-1.39	-3.33	-13.51	0.0	1593525678.7928493	80.24
52.47	-0.13	-0.71	-0.75	-0.38	0.66	0.66	60.0	-0.15	-1.13	0.56	0.92	-3.47	-10.12	0.0	1593525678.8217282	80.05
51.7	-0.13	-0.7	-0.75	-0.37	0.66	0.66	60.0	0.08	-4.12	0.2	0.56	-3.4	-5.24	0.0	1593525678.8528767	81.32
51.86	-0.13	-0.69	-0.75	-0.37	0.65	0.67	60.0	0.02	-2.26	0.5	-0.27	-3.22	-3.3	0.0	1593525678.8827052	82.46
52.05	-0.13	-0.7	-0.74	-0.38	0.65	0.68	60.0	0.02	-4.23	0.82	0.89	-3.28	0.41	0.0	1593525678.9133425	82.94
52.26	-0.13	-0.69	-0.75	-0.36	0.65	0.66	60.0	-0.14	-1.33	0.75	0.73	-3.25	-2.75	0.0	1593525678.9447033	82.13
52.55	-0.13	-0.7	-0.74	-0.36	0.65	0.65	60.0	-0.18	-1.59	0.6	0.49	-3.22	0.63	0.0	1593525678.983888	82.51
