aIMU0	accx0	accx1	accy0	accy1	accz0	accz1	aref0	gyrx0	gyrx1	gyry0	gyry1	gyrz0	gyrz1	pref0	time	u0
55.77	-0.09	-0.59	-0.74	-0.17	0.67	0.65	60.0	-0.06	15.27	2.95	-2.53	-4.03	29.27	0.0	1593530909.5425315	77.86
61.11	-0.13	-0.72	-0.74	-0.26	0.65	0.73	60.0	-0.18	-14.92	-2.03	20.95	-3.57	-2.56	0.0	1593530909.573638	100
61.99	-0.12	-0.74	-0.75	-0.22	0.65	0.67	60.0	-0.17	-16.84	1.82	11.85	-3.11	-1.63	0.0	1593530909.603668	81.52
61.61	-0.13	-0.74	-0.74	-0.25	0.66	0.67	60.0	-0.11	-6.44	-0.64	4.12	-3.45	0.81	0.0	1593530909.6355338	93.98
61.84	-0.12	-0.73	-0.75	-0.24	0.65	0.69	60.0	-0.15	-2.2	1.4	-0.21	-3.13	-2.85	0.0	1593530909.6645012	88.59
61.82	-0.12	-0.73	-0.75	-0.24	0.65	0.69	60.0	-0.14	-3.63	-0.21	2.0	-3.15	0.06	0.0	1593530909.6956608	91.26
61.89	-0.13	-0.73	-0.75	-0.25	0.66	0.67	60.0	-0.09	-3.44	0.53	1.76	-3.15	-0.5	0.0	1593530909.726492	92.65
61.92	-0.12	-0.73	-0.75	-0.25	0.65	0.69	60.0	-0.18	-3.18	0.08	2.0	-3.53	-1.3	0.0	1593530909.7573879	89.89
61.83	-0.13	-0.73	-0.75	-0.25	0.66	0.68	60.0	-0.15	-0.84	-0.06	-0.21	-3.5	0.56	0.0	1593530909.7887247	92.15
61.59	-0.12	-0.73	-0.75	-0.24	0.65	0.69	60.0	-0.18	0.95	0.12	-3.27	-3.19	0.9	0.0	1593530909.8189242	92.9
61.79	-0.13	-0.73	-0.74	-0.24	0.65	0.69	60.0	-0.15	1.37	0.34	-3.36	-3.47	2.11	0.0	1593530909.8509758	91.49
62.14	-0.13	-0.72	-0.75	-0.23	0.65	0.69	60.0	0.03	-0.15	0.41	-2.15	-3.27	2.52	0.0	1593530909.8798416	86.67
62.11	-0.13	-0.72	-0.74	-0.24	0.65	0.7	60.0	-0.02	-3.34	0.72	0.41	-3.53	2.78	0.0	1593530909.9120126	90.92
